Site,Core_ID,Treatment,SampleID,Total_core_mass_pot_pie_pans_g,Additional_Wt_toRemove,sequence_valve,Picarro_method,Start_Date_Time,Stop_Date_Time,Time_Zone,Time_elapsed_h,TREATMENT_PHASE,Notes,Who,Ignore_Data
DWP,16,field_moist,D16,601.01,,3,Saturation_II_3soils_20170617_dwp.seq,7/18/2017 18:00,7/19/2017 8:00,America/Los_Angeles,14,FIELD_MOIST_INCUBATION,,APS,Y
DWP,17,field_moist,D17,450.39,,5,Saturation_II_3soils_20170617_dwp.seq,7/18/2017 18:00,7/19/2017 8:00,America/Los_Angeles,14,FIELD_MOIST_INCUBATION,,APS,
DWP,18,field_moist,D18,563.91,,7,Saturation_II_3soils_20170617_dwp.seq,7/18/2017 18:00,7/19/2017 8:00,America/Los_Angeles,14,FIELD_MOIST_INCUBATION,,APS,
DWP,19,field_moist,D19,579.57,,8,Saturation_II_3soils_20170617_dwp.seq,7/18/2017 18:00,7/19/2017 8:00,America/Los_Angeles,14,FIELD_MOIST_INCUBATION,,APS,
DWP,20,field_moist,D20,507.02,,15,Saturation_II_3soils_20170617_dwp.seq,7/18/2017 18:00,7/19/2017 8:00,America/Los_Angeles,14,FIELD_MOIST_INCUBATION,,APS,
DWP,16,field_moist,D16,603.73,,3,Saturation_II_3soils_20170617_dwp.seq,7/21/2017 12:00,7/21/2017 17:00,America/Los_Angeles,5,FIELD_MOIST_INCUBATION,,APS,Y
DWP,17,field_moist,D17,435.57,,5,Saturation_II_3soils_20170617_dwp.seq,7/21/2017 12:00,7/21/2017 17:00,America/Los_Angeles,5,FIELD_MOIST_INCUBATION,,APS,
DWP,18,field_moist,D18,567.6,,7,Saturation_II_3soils_20170617_dwp.seq,7/21/2017 12:00,7/21/2017 17:00,America/Los_Angeles,5,FIELD_MOIST_INCUBATION,,APS,
DWP,19,field_moist,D19,579.92,,8,Saturation_II_3soils_20170617_dwp.seq,7/21/2017 12:00,7/21/2017 17:00,America/Los_Angeles,5,FIELD_MOIST_INCUBATION,,APS,
DWP,20,field_moist,D20,492.28,,15,Saturation_II_3soils_20170617_dwp.seq,7/21/2017 12:00,7/21/2017 17:00,America/Los_Angeles,5,FIELD_MOIST_INCUBATION,,APS,
DWP,16,field_moist,D16,681.79,10,3,Saturation_FM_3soils_20170723_dwp.seq,7/23/2017 17:15,7/24/2017 8:30,America/Los_Angeles,15.25,FIELD_MOIST_SATURATION,,APS,Y
DWP,17,field_moist,D17,562.95,10,5,Saturation_FM_3soils_20170723_dwp.seq,7/23/2017 17:15,7/24/2017 8:30,America/Los_Angeles,15.25,FIELD_MOIST_SATURATION,,APS,
DWP,18,field_moist,D18,693.49,10,1,Saturation_FM_3soils_20170723_dwp.seq,7/23/2017 17:15,7/24/2017 8:30,America/Los_Angeles,15.25,FIELD_MOIST_SATURATION,,APS,
DWP,19,field_moist,D19,660.07,10,8,Saturation_FM_3soils_20170723_dwp.seq,7/23/2017 17:15,7/24/2017 8:30,America/Los_Angeles,15.25,FIELD_MOIST_SATURATION,,APS,
DWP,20,field_moist,D20,491.52,10,15,Saturation_FM_3soils_20170723_dwp.seq,7/23/2017 17:15,7/24/2017 8:30,America/Los_Angeles,15.25,FIELD_MOIST_SATURATION,,APS,
DWP,11,sat_II,D11,637.4,10,3,Saturation_II_3soils_20170617_dwp.seq,6/17/2017 15:15,6/18/2017 13:46,America/Los_Angeles,22.51666667,SATURATION_SATURATION,,TRC,
DWP,12,sat_II,D12,637.4,10,5,Saturation_II_3soils_20170617_dwp.seq,6/17/2017 15:15,6/18/2017 13:46,America/Los_Angeles,22.51666667,SATURATION_SATURATION,,TRC,
DWP,13,sat_II,D13,587.9,10,7,Saturation_II_3soils_20170617_dwp.seq,6/17/2017 15:15,6/18/2017 13:46,America/Los_Angeles,22.51666667,SATURATION_SATURATION,,TRC,
DWP,14,sat_II,D14,551.5,10,8,Saturation_II_3soils_20170617_dwp.seq,6/17/2017 15:15,6/18/2017 13:46,America/Los_Angeles,22.51666667,SATURATION_SATURATION,,TRC,
DWP,15,sat_II,D15,569.3,10,15,Saturation_II_3soils_20170617_dwp.seq,6/17/2017 15:15,6/18/2017 13:46,America/Los_Angeles,22.51666667,SATURATION_SATURATION,,TRC,
DWP,11,sat_II,D11,601.96,,3,Saturation_II_3soils_20170617_dwp.seq,6/20/2017 16:20,6/21/2017 15:40,America/Los_Angeles,23.33333333,SATURATION_INCUBATION,,TRC,
DWP,12,sat_II,D12,608.24,,5,Saturation_II_3soils_20170617_dwp.seq,6/20/2017 16:20,6/21/2017 15:40,America/Los_Angeles,23.33333333,SATURATION_INCUBATION,,TRC,
DWP,13,sat_II,D13,542.48,,7,Saturation_II_3soils_20170617_dwp.seq,6/20/2017 16:20,6/21/2017 15:40,America/Los_Angeles,23.33333333,SATURATION_INCUBATION,,TRC,
DWP,14,sat_II,D14,561.45,,8,Saturation_II_3soils_20170617_dwp.seq,6/20/2017 16:20,6/21/2017 15:40,America/Los_Angeles,23.33333333,SATURATION_INCUBATION,,TRC,
DWP,15,sat_II,D15,530.39,,15,Saturation_II_3soils_20170617_dwp.seq,6/20/2017 16:20,6/21/2017 15:40,America/Los_Angeles,23.33333333,SATURATION_INCUBATION,,TRC,
DWP,11,sat_II,D11,601.14,,3,Saturation_II_3soils_20170617_dwp_LONG.seq,6/22/2017 18:00,6/23/2017 9:38,America/Los_Angeles,15.63333333,SATURATION_INCUBATION,,TRC,
DWP,12,sat_II,D12,608.68,,5,Saturation_II_3soils_20170617_dwp_LONG.seq,6/22/2017 18:00,6/23/2017 9:38,America/Los_Angeles,15.63333333,SATURATION_INCUBATION,,TRC,
DWP,13,sat_II,D13,542.53,,7,Saturation_II_3soils_20170617_dwp_LONG.seq,6/22/2017 18:00,6/23/2017 9:38,America/Los_Angeles,15.63333333,SATURATION_INCUBATION,,TRC,
DWP,14,sat_II,D14,561.67,,8,Saturation_II_3soils_20170617_dwp_LONG.seq,6/22/2017 18:00,6/23/2017 9:38,America/Los_Angeles,15.63333333,SATURATION_INCUBATION,,TRC,
DWP,15,sat_II,D15,530.54,,15,Saturation_II_3soils_20170617_dwp_LONG.seq,6/22/2017 18:00,6/23/2017 9:38,America/Los_Angeles,15.63333333,SATURATION_INCUBATION,,TRC,
DWP,11,sat_II,D11,607.57,,3,Saturation_II_3soils_20170617_dwp.seq,6/24/2017 16:31,6/26/2017 9:20,America/Los_Angeles,40.81666667,SATURATION_INCUBATION,,TRC,
DWP,12,sat_II,D12,606.31,,5,Saturation_II_3soils_20170617_dwp.seq,6/24/2017 16:31,6/26/2017 9:20,America/Los_Angeles,40.81666667,SATURATION_INCUBATION,,TRC,
DWP,13,sat_II,D13,542.63,,7,Saturation_II_3soils_20170617_dwp.seq,6/24/2017 16:31,6/26/2017 9:20,America/Los_Angeles,40.81666667,SATURATION_INCUBATION,,TRC,
DWP,14,sat_II,D14,556.42,,8,Saturation_II_3soils_20170617_dwp.seq,6/24/2017 16:31,6/26/2017 9:20,America/Los_Angeles,40.81666667,SATURATION_INCUBATION,,TRC,
DWP,15,sat_II,D15,520.73,,15,Saturation_II_3soils_20170617_dwp.seq,6/24/2017 16:31,6/26/2017 9:20,America/Los_Angeles,40.81666667,SATURATION_INCUBATION,,TRC,
DWP,11,sat_II,D11,608.3,,3,Saturation_II_3soils_20170617_dwp.seq,6/27/2017 11:18,6/27/2017 16:32,America/Los_Angeles,5.233333333,SATURATION_INCUBATION,,TRC,
DWP,12,sat_II,D12,606.14,,5,Saturation_II_3soils_20170617_dwp.seq,6/27/2017 11:18,6/27/2017 16:32,America/Los_Angeles,5.233333333,SATURATION_INCUBATION,,TRC,
DWP,13,sat_II,D13,542.44,,7,Saturation_II_3soils_20170617_dwp.seq,6/27/2017 11:18,6/27/2017 16:32,America/Los_Angeles,5.233333333,SATURATION_INCUBATION,,TRC,
DWP,14,sat_II,D14,556.82,,8,Saturation_II_3soils_20170617_dwp.seq,6/27/2017 11:18,6/27/2017 16:32,America/Los_Angeles,5.233333333,SATURATION_INCUBATION,,TRC,
DWP,15,sat_II,D15,530.88,,15,Saturation_II_3soils_20170617_dwp.seq,6/27/2017 11:18,6/27/2017 16:32,America/Los_Angeles,5.233333333,SATURATION_INCUBATION,,TRC,
DWP,11,sat_II,D11,607.56,,3,Saturation_II_3soils_20170617_dwp.seq,7/1/2017 14:00,07/02/2017 15:50,America/Los_Angeles,25.83333333,SATURATION_INCUBATION,,TRC,
DWP,12,sat_II,D12,607.08,,5,Saturation_II_3soils_20170617_dwp.seq,7/1/2017 14:00,07/02/2017 15:50,America/Los_Angeles,25.83333333,SATURATION_INCUBATION,,TRC,
DWP,13,sat_II,D13,544.11,,7,Saturation_II_3soils_20170617_dwp.seq,7/1/2017 14:00,07/02/2017 15:50,America/Los_Angeles,25.83333333,SATURATION_INCUBATION,,TRC,
DWP,14,sat_II,D14,556.11,,8,Saturation_II_3soils_20170617_dwp.seq,7/1/2017 14:00,07/02/2017 15:50,America/Los_Angeles,25.83333333,SATURATION_INCUBATION,,TRC,
DWP,15,sat_II,D15,510.48,,15,Saturation_II_3soils_20170617_dwp.seq,7/1/2017 14:00,07/02/2017 15:50,America/Los_Angeles,25.83333333,SATURATION_INCUBATION,,TRC,
DWP,11,sat_II,D11,608.21,,3,Saturation_II_3soils_20170617_dwp.seq,7/4/2017 11:55,7/5/2017 10:09,America/Los_Angeles,22.23333333,SATURATION_INCUBATION,,TRC,
DWP,12,sat_II,D12,607.26,,5,Saturation_II_3soils_20170617_dwp.seq,7/4/2017 11:55,7/5/2017 10:09,America/Los_Angeles,22.23333333,SATURATION_INCUBATION,,TRC,
DWP,13,sat_II,D13,542.5,,7,Saturation_II_3soils_20170617_dwp.seq,7/4/2017 11:55,7/5/2017 10:09,America/Los_Angeles,22.23333333,SATURATION_INCUBATION,,TRC,
DWP,14,sat_II,D14,556.94,,8,Saturation_II_3soils_20170617_dwp.seq,7/4/2017 11:55,7/5/2017 10:09,America/Los_Angeles,22.23333333,SATURATION_INCUBATION,,TRC,
DWP,15,sat_II,D15,510.96,,15,Saturation_II_3soils_20170617_dwp.seq,7/4/2017 11:55,7/5/2017 10:09,America/Los_Angeles,22.23333333,SATURATION_INCUBATION,,TRC,
DWP,11,sat_II,D11,607.54,,3,Saturation_II_3soils_20170617_dwp.seq,7/10/2017 16:12,7/11/2017 10:02,America/Los_Angeles,17.83333333,SATURATION_INCUBATION,,TRC,
DWP,12,sat_II,D12,606.66,,5,Saturation_II_3soils_20170617_dwp.seq,7/10/2017 16:12,7/11/2017 10:02,America/Los_Angeles,17.83333333,SATURATION_INCUBATION,,TRC,
DWP,13,sat_II,D13,542.48,,7,Saturation_II_3soils_20170617_dwp.seq,7/10/2017 16:12,7/11/2017 10:02,America/Los_Angeles,17.83333333,SATURATION_INCUBATION,,TRC,
DWP,14,sat_II,D14,556.46,,8,Saturation_II_3soils_20170617_dwp.seq,7/10/2017 16:12,7/11/2017 10:02,America/Los_Angeles,17.83333333,SATURATION_INCUBATION,,TRC,
DWP,15,sat_II,D15,510.32,,15,Saturation_II_3soils_20170617_dwp.seq,7/10/2017 16:12,7/11/2017 10:02,America/Los_Angeles,17.83333333,SATURATION_INCUBATION,,TRC,
DWP,11,sat_II,D11,619.7,,3,Saturation_II_3soils_20170617_dwp.seq,7/15/2017 10:30,7/16/2017 9:00,America/Los_Angeles,22.5,SATURATION_INCUBATION,,TRC,
DWP,12,sat_II,D12,645.78,,5,Saturation_II_3soils_20170617_dwp.seq,7/15/2017 10:30,7/16/2017 9:00,America/Los_Angeles,22.5,SATURATION_INCUBATION,,TRC,
DWP,13,sat_II,D13,569.53,,7,Saturation_II_3soils_20170617_dwp.seq,7/15/2017 10:30,7/16/2017 9:00,America/Los_Angeles,22.5,SATURATION_INCUBATION,,TRC,
DWP,14,sat_II,D14,571.09,,8,Saturation_II_3soils_20170617_dwp.seq,7/15/2017 10:30,7/16/2017 9:00,America/Los_Angeles,22.5,SATURATION_INCUBATION,,TRC,
DWP,15,sat_II,D15,532.51,,15,Saturation_II_3soils_20170617_dwp.seq,7/15/2017 10:30,7/16/2017 9:00,America/Los_Angeles,22.5,SATURATION_INCUBATION,,TRC,
CPCRW,NA,ambient,NA,NA,,16,Drought,10/6/2016 15:15,10/7/2016 6:15,America/Los_Angeles,15,AMBIENT_4C,ambient__APS; Stop time edited by TRC; a nominal value of 0.5 cm is filled in for missing data by TRC,APS,
CPCRW,21,drought,C21,553.21,,1,Drought,10/6/2016 15:15,10/7/2016 6:15,America/Los_Angeles,15,DROUGHT4C_PRE_INCUBATION,4C__APS,APS,
CPCRW,22,drought,C22,419.01,,2,Drought,10/6/2016 15:15,10/7/2016 6:15,America/Los_Angeles,15,DROUGHT4C_PRE_INCUBATION,4C__APS,APS,
CPCRW,23,drought,C23,358.91,,3,Drought,10/6/2016 15:15,10/7/2016 6:15,America/Los_Angeles,15,DROUGHT4C_PRE_INCUBATION,4C__APS,APS,
CPCRW,24,drought,C24,383.45,,4,Drought,10/6/2016 15:15,10/7/2016 6:15,America/Los_Angeles,15,DROUGHT4C_PRE_INCUBATION,4C__APS,APS,
CPCRW,25,drought,C25,375.89,,5,Drought,10/6/2016 15:15,10/7/2016 6:15,America/Los_Angeles,15,DROUGHT4C_PRE_INCUBATION,4C__APS,APS,
CPCRW,NA,ambient,NA,NA,,16,,10/7/2016 16:22,10/8/2016 7:30,America/Los_Angeles,15.13333333,AMBIENT,"ambient__TRC, APS","TRC, APS",
CPCRW,6,sat_I,C6,593.35,10,6,,10/7/2016 16:22,10/8/2016 7:30,America/Los_Angeles,15.13333333,IMMEDIATE_SATURATION,"SATURATION EVENT, weight post-measurement__TRC, APS","TRC, APS",
CPCRW,7,sat_I,C7,605.26,10,7,,10/7/2016 16:22,10/8/2016 7:30,America/Los_Angeles,15.13333333,IMMEDIATE_SATURATION,"SATURATION EVENT, weight post-measurement__TRC, APS","TRC, APS",
CPCRW,8,sat_I,C8,539.8,10,8,,10/7/2016 16:22,10/8/2016 7:30,America/Los_Angeles,15.13333333,IMMEDIATE_SATURATION,"SATURATION EVENT, weight post-measurement__TRC, APS","TRC, APS",
CPCRW,9,sat_I,C9,551.43,10,9,,10/7/2016 16:22,10/8/2016 7:30,America/Los_Angeles,15.13333333,IMMEDIATE_SATURATION,"SATURATION EVENT, weight post-measurement__TRC, APS","TRC, APS",
CPCRW,10,sat_I,C10,547.71,10,10,,10/7/2016 16:22,10/8/2016 7:30,America/Los_Angeles,15.13333333,IMMEDIATE_SATURATION,"SATURATION EVENT, weight post-measurement__TRC, APS","TRC, APS",
CPCRW,NA,ambient,,NA,,16,Drought_3Soils....,10/9/2016 9:30,10/9/2016 21:30,America/Los_Angeles,12,AMBIENT_4C,ambient core at 4C__APS,APS,
CPCRW,21,drought,C21,550.12,,1,Drought_3Soils....,10/9/2016 8:30,10/9/2016 21:30,America/Los_Angeles,13,DROUGHT4C_PRE_INCUBATION,4C__APS,APS,
CPCRW,22,drought,C22,416.27,,2,Drought_3Soils....,10/9/2016 8:30,10/9/2016 21:30,America/Los_Angeles,13,DROUGHT4C_PRE_INCUBATION,4C__APS,APS,
CPCRW,23,drought,C23,356.23,,3,Drought_3Soils....,10/9/2016 8:30,10/9/2016 21:30,America/Los_Angeles,13,DROUGHT4C_PRE_INCUBATION,4C__APS,APS,
CPCRW,24,drought,C24,379.47,,4,Drought_3Soils....,10/9/2016 8:30,10/9/2016 21:30,America/Los_Angeles,13,DROUGHT4C_PRE_INCUBATION,4C__APS,APS,
CPCRW,25,drought,C25,373.08,,5,Drought_3Soils....,10/9/2016 8:30,10/9/2016 21:30,America/Los_Angeles,13,DROUGHT4C_PRE_INCUBATION,4C__APS,APS,
CPCRW,NA,ambient,,NA,,16,Saturation_II_3Soils_20161012,10/11/2016 17:00,10/12/2016 8:30,America/Los_Angeles,15.5,AMBIENT,"ambient__TRC, APS","TRC, APS",
CPCRW,11,sat_II,C11,556.06,10,11,Saturation_II_3Soils_20161012,10/11/2016 17:00,10/12/2016 8:30,America/Los_Angeles,15.5,SATURATION_SATURATION,"SATURATION EVENT__TRC, APS","TRC, APS",
CPCRW,12,sat_II,C12,500.25,10,12,Saturation_II_3Soils_20161012,10/11/2016 17:00,10/12/2016 8:30,America/Los_Angeles,15.5,SATURATION_SATURATION,"SATURATION EVENT__TRC, APS","TRC, APS",
CPCRW,13,sat_II,C13,599.65,10,13,Saturation_II_3Soils_20161012,10/11/2016 17:00,10/12/2016 8:30,America/Los_Angeles,15.5,SATURATION_SATURATION,"SATURATION EVENT__TRC, APS","TRC, APS",
CPCRW,14,sat_II,C14,577.71,10,14,Saturation_II_3Soils_20161012,10/11/2016 17:00,10/12/2016 8:30,America/Los_Angeles,15.5,SATURATION_SATURATION,"SATURATION EVENT__TRC, APS","TRC, APS",
CPCRW,15,sat_II,C15,484.2,10,15,Saturation_II_3Soils_20161012,10/11/2016 17:00,10/12/2016 8:30,America/Los_Angeles,15.5,SATURATION_SATURATION,"SATURATION EVENT__TRC, APS","TRC, APS",
CPCRW,NA,ambient,NA,NA,,16,Drought,10/13/2016 9:30,10/13/2016 12:44,America/Los_Angeles,3.233333333,AMBIENT_4C,"ambient, 4C__APS",APS,
CPCRW,21,drought,C21,545.4,,1,Drought,10/13/2016 9:30,10/13/2016 12:44,America/Los_Angeles,3.233333333,DROUGHT4C_PRE_INCUBATION,4C__APS,APS,
CPCRW,22,drought,C22,411.84,,2,Drought,10/13/2016 9:30,10/13/2016 12:44,America/Los_Angeles,3.233333333,DROUGHT4C_PRE_INCUBATION,4C__APS,APS,
CPCRW,23,drought,C23,353.58,,3,Drought,10/13/2016 9:30,10/13/2016 12:44,America/Los_Angeles,3.233333333,DROUGHT4C_PRE_INCUBATION,4C__APS,APS,
CPCRW,24,drought,C24,373.86,,4,Drought,10/13/2016 9:30,10/13/2016 12:44,America/Los_Angeles,3.233333333,DROUGHT4C_PRE_INCUBATION,4C__APS,APS,
CPCRW,25,drought,C25,364.53,,5,Drought,10/13/2016 9:30,10/13/2016 12:44,America/Los_Angeles,3.233333333,DROUGHT4C_PRE_INCUBATION,4C__APS,APS,
CPCRW,16,field_moist,C16,421.27,,8,Field_Moist,10/11/2016 10:56,10/11/2016 13:56,America/Los_Angeles,3,FIELD_MOIST_INCUBATION,"Valve numbers written on paper, but not recorded here, nice hand-writing, not mine :)__SF or TRC?",SF,
CPCRW,17,field_moist,C17,408.79,,6,Field_Moist,10/11/2016 10:56,10/11/2016 13:56,America/Los_Angeles,3,FIELD_MOIST_INCUBATION,"Valve numbers written on paper, but not recorded here, nice hand-writing, not mine :)__SF or TRC?",SF,
CPCRW,18,field_moist,C18,393.96,,1,Field_Moist,10/11/2016 10:56,10/11/2016 13:56,America/Los_Angeles,3,FIELD_MOIST_INCUBATION,"Valve numbers written on paper, but not recorded here, nice hand-writing, not mine :)__SF or TRC?",SF,
CPCRW,19,field_moist,C19,537.98,,7,Field_Moist,10/11/2016 10:56,10/11/2016 13:56,America/Los_Angeles,3,FIELD_MOIST_INCUBATION,"Valve numbers written on paper, but not recorded here, nice hand-writing, not mine :)__SF or TRC?",SF,
CPCRW,20,field_moist,C20,525.74,,2,Field_Moist,10/11/2016 10:56,10/11/2016 13:56,America/Los_Angeles,3,FIELD_MOIST_INCUBATION,"Valve numbers written on paper, but not recorded here, nice hand-writing, not mine :)__SF or TRC?",SF,
CPCRW,NA,ambient,NA,NA,,16,Saturation_II_FM_3Soils_20161015,10/15/2016 10:37,10/15/2016 13:30,America/Los_Angeles,2.883333333,AMBIENT,ambient__APS,APS,
CPCRW,11,sat_II,C11,578.73,,2,Saturation_II_FM_3Soils_20161015,10/15/2016 10:37,10/15/2016 13:30,America/Los_Angeles,2.883333333,SATURATION_INCUBATION,with top cap__APS,APS,
CPCRW,12,sat_II,C12,518.27,,8,Saturation_II_FM_3Soils_20161015,10/15/2016 10:37,10/15/2016 13:30,America/Los_Angeles,2.883333333,SATURATION_INCUBATION,with top cap__APS,APS,
CPCRW,13,sat_II,C13,622.71,,7,Saturation_II_FM_3Soils_20161015,10/15/2016 10:37,10/15/2016 13:30,America/Los_Angeles,2.883333333,SATURATION_INCUBATION,with top cap__APS,APS,
CPCRW,14,sat_II,C14,587.58,,1,Saturation_II_FM_3Soils_20161015,10/15/2016 10:37,10/15/2016 13:30,America/Los_Angeles,2.883333333,SATURATION_INCUBATION,with top cap__APS,APS,
CPCRW,15,sat_II,C15,464.49,,15,Saturation_II_FM_3Soils_20161015,10/15/2016 10:37,10/15/2016 13:30,America/Los_Angeles,2.883333333,SATURATION_INCUBATION,with top cap__APS,APS,
CPCRW,16,field_moist,C16,414.27,,4,Saturation_II_FM_3Soils_20161015,10/15/2016 10:37,10/15/2016 13:30,America/Los_Angeles,2.883333333,FIELD_MOIST_INCUBATION,with top cap__APS,APS,
CPCRW,17,field_moist,C17,397.46,,3,Saturation_II_FM_3Soils_20161015,10/15/2016 10:37,10/15/2016 13:30,America/Los_Angeles,2.883333333,FIELD_MOIST_INCUBATION,with top cap__APS,APS,
CPCRW,18,field_moist,C18,387.01,,5,Saturation_II_FM_3Soils_20161015,10/15/2016 10:37,10/15/2016 13:30,America/Los_Angeles,2.883333333,FIELD_MOIST_INCUBATION,with top cap__APS,APS,
CPCRW,19,field_moist,C19,530.34,,13,Saturation_II_FM_3Soils_20161015,10/15/2016 10:37,10/15/2016 13:30,America/Los_Angeles,2.883333333,FIELD_MOIST_INCUBATION,with top cap__APS,APS,
CPCRW,20,field_moist,C20,518.83,,6,Saturation_II_FM_3Soils_20161015,10/15/2016 10:37,10/15/2016 13:30,America/Los_Angeles,2.883333333,FIELD_MOIST_INCUBATION,with top cap__APS,APS,
CPCRW,NA,ambient,NA,NA,,16,SatII_FM_drought_18Oct2016,10/18/2016 10:03,10/18/2016 16:05,America/Los_Angeles,6.033333333,AMBIENT,ambient__SF,SF  ,
CPCRW,16,field_moist,C16,416.54,,2,SatII_FM_drought_18Oct2016,10/18/2016 10:03,10/18/2016 16:05,America/Los_Angeles,6.033333333,FIELD_MOIST_INCUBATION,FM mass with lid__SF,SF  ,
CPCRW,17,field_moist,C17,403.22,,3,SatII_FM_drought_18Oct2016,10/18/2016 10:03,10/18/2016 16:05,America/Los_Angeles,6.033333333,FIELD_MOIST_INCUBATION,FM mass with lid__SF,SF  ,
CPCRW,18,field_moist,C18,388.55,,4,SatII_FM_drought_18Oct2016,10/18/2016 10:03,10/18/2016 16:05,America/Los_Angeles,6.033333333,FIELD_MOIST_INCUBATION,FM mass with lid__SF,SF  ,
CPCRW,19,field_moist,C19,532.25,,5,SatII_FM_drought_18Oct2016,10/18/2016 10:03,10/18/2016 16:05,America/Los_Angeles,6.033333333,FIELD_MOIST_INCUBATION,FM mass with lid__SF,SF  ,
CPCRW,20,field_moist,C20,520.91,,1,SatII_FM_drought_18Oct2016,10/18/2016 10:03,10/18/2016 16:05,America/Los_Angeles,6.033333333,FIELD_MOIST_INCUBATION,FM mass with lid__SF,SF  ,
CPCRW,11,sat_II,C11,580.34,,15,SatII_FM_drought_18Oct2016,10/18/2016 10:03,10/18/2016 16:05,America/Los_Angeles,6.033333333,SATURATION_INCUBATION,sat mass with lid__SF,SF  ,
CPCRW,12,sat_II,C12,509.98,,6,SatII_FM_drought_18Oct2016,10/18/2016 10:03,10/18/2016 16:05,America/Los_Angeles,6.033333333,SATURATION_INCUBATION,sat mass with lid__SF,SF  ,
CPCRW,13,sat_II,C13,582.83,,13,SatII_FM_drought_18Oct2016,10/18/2016 10:03,10/18/2016 16:05,America/Los_Angeles,6.033333333,SATURATION_INCUBATION,sat mass with lid__SF,SF  ,
CPCRW,14,sat_II,C14,569.8,,8,SatII_FM_drought_18Oct2016,10/18/2016 10:03,10/18/2016 16:05,America/Los_Angeles,6.033333333,SATURATION_INCUBATION,sat mass with lid__SF,SF  ,
CPCRW,15,sat_II,C15,477.32,,7,SatII_FM_drought_18Oct2016,10/18/2016 10:03,10/18/2016 16:05,America/Los_Angeles,6.033333333,SATURATION_INCUBATION,sat mass with lid__SF,SF  ,
CPCRW,21,drought,C21,538.38,,12,SatII_FM_drought_18Oct2016,10/18/2016 10:03,10/18/2016 16:05,America/Los_Angeles,6.033333333,DROUGHT_PRE_INCUBATION,cores moved to 20˚C__SF,SF  ,
CPCRW,22,drought,C22,405.49,,10,SatII_FM_drought_18Oct2016,10/18/2016 10:03,10/18/2016 16:05,America/Los_Angeles,6.033333333,DROUGHT_PRE_INCUBATION,cores moved to 20˚C__SF,SF  ,
CPCRW,23,drought,C23,348.82,,9,SatII_FM_drought_18Oct2016,10/18/2016 10:03,10/18/2016 16:05,America/Los_Angeles,6.033333333,DROUGHT_PRE_INCUBATION,cores moved to 20˚C__SF,SF  ,
CPCRW,24,drought,C24,368.14,,14,SatII_FM_drought_18Oct2016,10/18/2016 10:03,10/18/2016 16:05,America/Los_Angeles,6.033333333,DROUGHT_PRE_INCUBATION,cores moved to 20˚C__SF,SF  ,
CPCRW,25,drought,C25,359.94,,11,SatII_FM_drought_18Oct2016,10/18/2016 10:03,10/18/2016 16:05,America/Los_Angeles,6.033333333,DROUGHT_PRE_INCUBATION,cores moved to 20˚C__SF,SF  ,
CPCRW,NA,ambient,NA,NA,,16,SatII_FM_drought_18Oct2016,10/20/2016 10:37,10/20/2016 16:05,America/Los_Angeles,5.466666667,AMBIENT,ambient__SF,SF  ,
CPCRW,16,field_moist,C16,416.21,,15,SatII_FM_drought_18Oct2016,10/20/2016 10:37,10/20/2016 16:05,America/Los_Angeles,5.466666667,FIELD_MOIST_INCUBATION,FM mass with lid__SF,SF  ,
CPCRW,17,field_moist,C17,403.85,,9,SatII_FM_drought_18Oct2016,10/20/2016 10:37,10/20/2016 16:05,America/Los_Angeles,5.466666667,FIELD_MOIST_INCUBATION,FM mass with lid__SF,SF  ,
CPCRW,18,field_moist,C18,390.26,,13,SatII_FM_drought_18Oct2016,10/20/2016 10:37,10/20/2016 16:05,America/Los_Angeles,5.466666667,FIELD_MOIST_INCUBATION,FM mass with lid__SF,SF  ,
CPCRW,19,field_moist,C19,532.99,,14,SatII_FM_drought_18Oct2016,10/20/2016 10:37,10/20/2016 16:05,America/Los_Angeles,5.466666667,FIELD_MOIST_INCUBATION,FM mass with lid__SF,SF  ,
CPCRW,20,field_moist,C20,522.23,,12,SatII_FM_drought_18Oct2016,10/20/2016 10:37,10/20/2016 16:05,America/Los_Angeles,5.466666667,FIELD_MOIST_INCUBATION,FM mass with lid__SF,SF  ,
CPCRW,11,sat_II,C11,547.92,,6,SatII_FM_drought_18Oct2016,10/20/2016 10:37,10/20/2016 16:05,America/Los_Angeles,5.466666667,SATURATION_INCUBATION,sat mass with lid__SF,SF  ,
CPCRW,12,sat_II,C12,521.67,,2,SatII_FM_drought_18Oct2016,10/20/2016 10:37,10/20/2016 16:05,America/Los_Angeles,5.466666667,SATURATION_INCUBATION,"sat mass with lid, problem core, check water level daily__SF",SF  ,
CPCRW,13,sat_II,C13,588.08,,7,SatII_FM_drought_18Oct2016,10/20/2016 10:37,10/20/2016 16:05,America/Los_Angeles,5.466666667,SATURATION_INCUBATION,sat mass with lid__SF,SF  ,
CPCRW,14,sat_II,C14,568.04,,10,SatII_FM_drought_18Oct2016,10/20/2016 10:37,10/20/2016 16:05,America/Los_Angeles,5.466666667,SATURATION_INCUBATION,sat mass with lid__SF,SF  ,
CPCRW,15,sat_II,C15,461.1,,11,SatII_FM_drought_18Oct2016,10/20/2016 10:37,10/20/2016 16:05,America/Los_Angeles,5.466666667,SATURATION_INCUBATION,sat mass with lid__SF,SF  ,
